Month,OEM,Powertrain,Product_Category,Sales_Volume,Light_Vehicle_Production_Index,EV_Hybrid_Penetration_Pct,GDP_Growth_Pct,Interest_Rate_Pct,Steel_Price_Index,Energy_Logistics_Index,Emission_Norms_Status,OEM_Production_Status
2025-04,OEM_A_Global,ICE,Thrust Ball Bearings,3960,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,ICE,Wheel Hub Bearing Units,29264,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,ICE,Miniature & Hybrid Ceramic Bearings,1245,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Deep Groove Ball Bearings,19726,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Angular Contact Ball Bearings,5993,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Self-Aligning Ball Bearings,2248,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Thrust Ball Bearings,825,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Wheel Hub Bearing Units,30737,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Miniature & Hybrid Ceramic Bearings,1954,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Deep Groove Ball Bearings,18907,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Angular Contact Ball Bearings,5941,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Self-Aligning Ball Bearings,2307,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Thrust Ball Bearings,838,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Wheel Hub Bearing Units,28109,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Miniature & Hybrid Ceramic Bearings,1543,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,ICE,Deep Groove Ball Bearings,12337,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,ICE,Angular Contact Ball Bearings,2450,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,ICE,Self-Aligning Ball Bearings,1763,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,ICE,Thrust Ball Bearings,2285,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,ICE,Wheel Hub Bearing Units,19742,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,ICE,Miniature & Hybrid Ceramic Bearings,806,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,EV,Deep Groove Ball Bearings,13164,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,EV,Angular Contact Ball Bearings,3899,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,EV,Self-Aligning Ball Bearings,1716,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,EV,Thrust Ball Bearings,560,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,EV,Wheel Hub Bearing Units,19427,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,EV,Miniature & Hybrid Ceramic Bearings,1612,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,Hybrid,Deep Groove Ball Bearings,12557,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,Hybrid,Angular Contact Ball Bearings,4066,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,Hybrid,Self-Aligning Ball Bearings,1606,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,Hybrid,Thrust Ball Bearings,548,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,Hybrid,Wheel Hub Bearing Units,20065,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_B_Euro,Hybrid,Miniature & Hybrid Ceramic Bearings,1227,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,ICE,Deep Groove Ball Bearings,8562,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,ICE,Angular Contact Ball Bearings,1252,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,ICE,Self-Aligning Ball Bearings,1213,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,ICE,Thrust Ball Bearings,1157,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,ICE,Wheel Hub Bearing Units,12411,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,ICE,Miniature & Hybrid Ceramic Bearings,529,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,EV,Deep Groove Ball Bearings,7925,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,EV,Angular Contact Ball Bearings,2862,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,EV,Self-Aligning Ball Bearings,979,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,EV,Thrust Ball Bearings,335,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,EV,Wheel Hub Bearing Units,12156,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,EV,Miniature & Hybrid Ceramic Bearings,1332,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,Hybrid,Deep Groove Ball Bearings,7962,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,Hybrid,Angular Contact Ball Bearings,2848,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,Hybrid,Self-Aligning Ball Bearings,1089,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,Hybrid,Thrust Ball Bearings,359,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,Hybrid,Wheel Hub Bearing Units,12973,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_C_Eco,Hybrid,Miniature & Hybrid Ceramic Bearings,926,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,ICE,Deep Groove Ball Bearings,18141,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,ICE,Angular Contact Ball Bearings,4187,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,ICE,Self-Aligning Ball Bearings,2474,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,ICE,Thrust Ball Bearings,3891,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,ICE,Wheel Hub Bearing Units,29570,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,ICE,Miniature & Hybrid Ceramic Bearings,1205,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,EV,Deep Groove Ball Bearings,19173,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,EV,Angular Contact Ball Bearings,5693,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,EV,Self-Aligning Ball Bearings,2454,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,EV,Thrust Ball Bearings,833,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,EV,Wheel Hub Bearing Units,29455,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,EV,Miniature & Hybrid Ceramic Bearings,2064,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,Hybrid,Deep Groove Ball Bearings,18952,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,Hybrid,Angular Contact Ball Bearings,5974,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,Hybrid,Self-Aligning Ball Bearings,2530,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,Hybrid,Thrust Ball Bearings,840,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,Hybrid,Wheel Hub Bearing Units,29982,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_A_Global,Hybrid,Miniature & Hybrid Ceramic Bearings,1589,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,ICE,Deep Groove Ball Bearings,12523,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,ICE,Angular Contact Ball Bearings,2673,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,ICE,Self-Aligning Ball Bearings,1609,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,ICE,Thrust Ball Bearings,2489,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,ICE,Wheel Hub Bearing Units,19242,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,ICE,Miniature & Hybrid Ceramic Bearings,904,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,EV,Deep Groove Ball Bearings,11871,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,EV,Angular Contact Ball Bearings,3969,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,EV,Self-Aligning Ball Bearings,1715,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,EV,Thrust Ball Bearings,583,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,EV,Wheel Hub Bearing Units,20087,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,EV,Miniature & Hybrid Ceramic Bearings,1641,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,Hybrid,Deep Groove Ball Bearings,12358,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,Hybrid,Angular Contact Ball Bearings,4032,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,Hybrid,Self-Aligning Ball Bearings,1607,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,Hybrid,Thrust Ball Bearings,539,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,Hybrid,Wheel Hub Bearing Units,20293,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_B_Euro,Hybrid,Miniature & Hybrid Ceramic Bearings,1197,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,ICE,Deep Groove Ball Bearings,7323,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,ICE,Angular Contact Ball Bearings,1435,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,ICE,Self-Aligning Ball Bearings,1041,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,ICE,Thrust Ball Bearings,1265,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,ICE,Wheel Hub Bearing Units,11844,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,ICE,Miniature & Hybrid Ceramic Bearings,512,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,EV,Deep Groove Ball Bearings,7848,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,EV,Angular Contact Ball Bearings,2910,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,EV,Self-Aligning Ball Bearings,952,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,EV,Thrust Ball Bearings,356,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,EV,Wheel Hub Bearing Units,11477,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,EV,Miniature & Hybrid Ceramic Bearings,1239,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,Hybrid,Deep Groove Ball Bearings,7375,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,Hybrid,Angular Contact Ball Bearings,2969,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,Hybrid,Self-Aligning Ball Bearings,1031,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,Hybrid,Thrust Ball Bearings,394,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,Hybrid,Wheel Hub Bearing Units,12828,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-05,OEM_C_Eco,Hybrid,Miniature & Hybrid Ceramic Bearings,896,105.1,20.24,2.18,6.32,139.62,110.67,Pre-Euro 7,Normal Production
2025-06,OEM_A_Global,ICE,Deep Groove Ball Bearings,18879,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,ICE,Angular Contact Ball Bearings,4099,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,ICE,Self-Aligning Ball Bearings,2398,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,ICE,Thrust Ball Bearings,3656,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,ICE,Wheel Hub Bearing Units,30237,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,ICE,Miniature & Hybrid Ceramic Bearings,1158,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,EV,Deep Groove Ball Bearings,19145,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,EV,Angular Contact Ball Bearings,6170,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,EV,Self-Aligning Ball Bearings,2389,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,EV,Thrust Ball Bearings,852,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,EV,Wheel Hub Bearing Units,30453,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,EV,Miniature & Hybrid Ceramic Bearings,2030,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,Hybrid,Deep Groove Ball Bearings,18999,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,Hybrid,Angular Contact Ball Bearings,5866,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,Hybrid,Self-Aligning Ball Bearings,2409,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,Hybrid,Thrust Ball Bearings,816,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,Hybrid,Wheel Hub Bearing Units,30061,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_A_Global,Hybrid,Miniature & Hybrid Ceramic Bearings,1650,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,ICE,Deep Groove Ball Bearings,13308,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,ICE,Angular Contact Ball Bearings,2891,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,ICE,Self-Aligning Ball Bearings,1815,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,ICE,Thrust Ball Bearings,2184,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,ICE,Wheel Hub Bearing Units,20545,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,ICE,Miniature & Hybrid Ceramic Bearings,809,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,EV,Deep Groove Ball Bearings,13672,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,EV,Angular Contact Ball Bearings,4102,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,EV,Self-Aligning Ball Bearings,1516,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,EV,Thrust Ball Bearings,542,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,EV,Wheel Hub Bearing Units,18778,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,EV,Miniature & Hybrid Ceramic Bearings,1624,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,Hybrid,Deep Groove Ball Bearings,12218,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,Hybrid,Angular Contact Ball Bearings,4293,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,Hybrid,Self-Aligning Ball Bearings,1634,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,Hybrid,Thrust Ball Bearings,616,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,Hybrid,Wheel Hub Bearing Units,20591,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_B_Euro,Hybrid,Miniature & Hybrid Ceramic Bearings,1196,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,ICE,Deep Groove Ball Bearings,7427,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,ICE,Angular Contact Ball Bearings,1598,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,ICE,Self-Aligning Ball Bearings,867,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,ICE,Thrust Ball Bearings,1524,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,ICE,Wheel Hub Bearing Units,13215,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,ICE,Miniature & Hybrid Ceramic Bearings,476,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,EV,Deep Groove Ball Bearings,7026,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,EV,Angular Contact Ball Bearings,3334,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,EV,Self-Aligning Ball Bearings,988,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,EV,Thrust Ball Bearings,387,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,EV,Wheel Hub Bearing Units,11579,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,EV,Miniature & Hybrid Ceramic Bearings,1321,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,Hybrid,Deep Groove Ball Bearings,7873,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,Hybrid,Angular Contact Ball Bearings,3073,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,Hybrid,Self-Aligning Ball Bearings,954,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,Hybrid,Thrust Ball Bearings,368,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,Hybrid,Wheel Hub Bearing Units,11889,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-06,OEM_C_Eco,Hybrid,Miniature & Hybrid Ceramic Bearings,918,106.47,21.28,2.22,6.2,134.34,110.85,Euro 7 Transition,Platform Upgrade
2025-07,OEM_A_Global,ICE,Deep Groove Ball Bearings,19897,110.55,21.55,2.23,6.11,123.09,108.07,Euro 7 Transition,Normal Production
2025-07,OEM_A_Global,ICE,Angular Contact Ball Bearings,4402,110.55,21.55,2.23,6.11,123.09,108.07,Euro 7 Transition,Normal Production
2025-07,OEM_A_Global,ICE,Self-Aligning Ball Bearings,3431,110.55,21.55,2.23,6.11,123.09,108.07,Euro 7 Transition,Normal Production
2025-07,OEM_A_Global,ICE,Thrust Ball Bearings,3431,110.55,21.55,2.23,6.11,123.09,108.07,Euro 7 Transition,Normal Production
2025-07,OEM_A_Global,ICE,Wheel Hub Bearing Units,30830,110.55,21.55,2.23,6.11,123.09,108.07,Euro 7 Transition,Normal Production
2025-07,OEM_A_Global,ICE,Miniature & Hybrid Ceramic Bearings,1263,110.55,21.55,2.23,6.11,123.09,108.07,Euro 7 Transition,Normal Production
